,Longitude,Latitude,Housing_median_age,Total_rooms,Total_bedrooms,Population,Households,Median_income,Ocean_proximity,House_value
63,-1.005277044854884,0.93915343915344,1.2105263157894737,-0.5310983678870754,-0.5805054151624549,-0.6876332622601279,-0.7692307692307693,-1.0752115971282428,3,-0.7138673557278209
64,-1.005277044854884,0.93915343915344,1.0,-0.7640052933392149,-0.7393501805054151,-0.8251599147121536,-0.8492307692307692,-0.43168107897332375,3,-0.7317829457364341
65,-1.005277044854884,0.93915343915344,1.2105263157894737,-0.6569622114394942,-0.6613718411552346,-0.5991471215351812,-0.683076923076923,-1.0863591531527397,3,-0.6980189491817399
66,-1.005277044854884,0.93915343915344,1.0,-0.39523599470666076,-0.24259927797833936,-0.40298507462686567,-0.23692307692307693,-1.2520127531710896,3,-0.6566752799310939
67,-1.0026385224274457,0.936507936507936,1.2105263157894737,-0.6469636818114983,-0.5602888086642599,-0.7185501066098081,-0.8061538461538461,-0.4245246232538935,3,-0.6780361757105943
68,-1.005277044854884,0.93915343915344,1.2105263157894737,-0.9145713865607998,-0.9501805054151624,-0.9509594882729211,-1.0061538461538462,-0.7721632222400623,3,-0.6525409130060292
69,-1.0026385224274457,0.93915343915344,0.8947368421052632,0.3964122923099544,0.5949458483754513,0.7004264392324094,0.6215384615384615,-1.1719154987728513,3,-0.3479758828596038
70,-1.0026385224274457,0.93915343915344,-0.15789473684210525,-0.7992942214380239,-0.8259927797833935,-0.8251599147121536,-0.8676923076923077,-0.8087253710117667,3,-0.6697674418604651
71,-1.0026385224274457,0.93915343915344,0.8947368421052632,-0.7010733715630054,-0.4072202166064982,-0.6226012793176973,-0.40615384615384614,-1.2873362846067387,3,-0.5822566752799311
72,-1.0026385224274457,0.93915343915344,1.0526315789473684,-0.7545949125128657,-0.675812274368231,-0.6460554371002132,-0.7907692307692308,-0.8187719338486592,3,-0.7214470284237726
73,-1.0026385224274457,0.93915343915344,0.8947368421052632,-1.2439347154830172,-1.2534296028880867,-1.2238805970149254,-1.236923076923077,-1.392251760442232,3,-0.7731266149870801
74,-1.0026385224274457,0.93915343915344,-0.47368421052631576,-0.7598882517276871,-0.8,-0.9339019189765458,-0.8492307692307692,-0.4825102644677384,3,-0.2907838070628768
75,-1.0000000000000038,0.93915343915344,-0.631578947368421,-0.5234524334656668,0.06931407942238267,-0.43070362473347545,0.09230769230769231,-1.1976512145331097,3,-0.015159345391903532
76,-1.0000000000000038,0.93915343915344,0.3684210526315789,0.4628731068960447,0.35812274368231045,0.07462686567164178,0.3076923076923077,-0.49930041057870933,3,-0.5347114556416882
77,-1.0000000000000038,0.93915343915344,-0.5263157894736842,-0.5410968975150713,-0.5631768953068592,-0.4744136460554371,-0.6215384615384615,-1.1118654953322475,3,-0.49198966408268735
78,-1.0026385224274457,0.93915343915344,-0.3157894736842105,-0.22467284222908396,-0.18483754512635378,-0.11940298507462686,-0.25846153846153846,-1.2533889946555954,3,-0.4630490956072351
79,-1.0000000000000038,0.936507936507936,0.47368421052631576,-0.8486987207763564,-0.7566787003610108,-0.8763326226012793,-0.7815384615384615,-0.6988554258320525,3,-0.3335055986218777
80,-1.0000000000000038,0.93915343915344,-0.631578947368421,-0.7075430083811204,-0.43032490974729243,-0.593816631130064,-0.36923076923076925,-0.9334587242241437,3,-0.11851851851851852
81,-0.9973614775725618,0.93915343915344,1.2105263157894737,-1.1274812527569475,-1.103249097472924,-1.0479744136460554,-1.0861538461538462,-1.0863591531527397,3,-0.4630490956072351
82,-1.0000000000000038,0.93915343915344,1.2105263157894737,-1.0510219085428614,-0.9848375451263538,-1.0298507462686568,-0.9907692307692307,-0.9239167832649035,3,-0.4630490956072351
83,-1.0000000000000038,0.93915343915344,1.2105263157894737,-1.0239670636671079,-0.7913357400722022,-0.8742004264392325,-0.7815384615384615,-1.251141133564236,3,-0.2907838070628768
84,-1.0000000000000038,0.93915343915344,0.3157894736842105,-0.6934274371415968,-0.7335740072202166,-0.7452025586353944,-0.7384615384615385,-0.7917976007523452,3,-0.4196382428940568
85,-1.0000000000000038,0.93915343915344,1.2105263157894737,-0.7963534774297898,-0.851985559566787,-0.8411513859275054,-0.9046153846153846,-0.5167786774319332,3,-0.5615848406546081
86,-0.9973614775725618,0.93915343915344,0.5789473684210527,-0.7334215556535804,0.03754512635379061,-0.6226012793176973,-0.08923076923076922,-1.1733834896896573,3,-0.4196382428940568
87,-0.9973614775725618,0.93915343915344,-1.0,-0.7363622996618144,-0.259927797833935,-0.6609808102345416,-0.24307692307692308,-1.272931623735578,3,-0.11851851851851852
88,-0.9973614775725618,0.936507936507936,-1.0,-1.1892368769298634,-1.1436823104693141,-1.1098081023454158,-1.1384615384615384,-1.1755854760648667,3,-0.2907838070628768
89,-0.9973614775725618,0.936507936507936,1.2105263157894737,-1.1045434494927218,-1.03971119133574,-0.8208955223880597,-0.9969230769230769,-1.051173245865541,3,2.2070697674418605
90,-0.9973614775725618,0.936507936507936,-0.6842105263157895,-0.6663725922658432,-0.1328519855595668,-0.39019189765458423,-0.14461538461538462,-0.6610546597242929,3,-0.11851851851851852
91,-1.0000000000000038,0.936507936507936,1.2105263157894737,-1.1245405087487135,-1.0137184115523465,-0.279317697228145,-0.9876923076923076,-1.223937426887171,3,-0.2907838070628768
92,-1.0000000000000038,0.936507936507936,1.2105263157894737,-1.1945302161446847,-1.1754512635379062,-1.0394456289978677,-1.1538461538461537,-1.2775190953505973,3,-0.11851851851851852
93,-0.9973614775725618,0.9338624338624338,-0.10526315789473684,-0.6304955153653874,-0.2628158844765343,-0.47761194029850745,-0.3292307692307692,-0.412597197054843,3,0.053746770025839795
94,-0.9973614775725618,0.936507936507936,0.5263157894736842,-0.24231730627848846,0.5342960288808665,0.17164179104477612,0.17846153846153845,-0.7739523361699199,3,-0.0034453057708871662
95,-0.9947229551451235,0.936507936507936,0.3684210526315789,1.8832524628731069,5.888808664259928,2.455223880597015,5.889230769230769,-0.699681170722756,3,-0.34246339362618433
96,-0.9947229551451235,0.9417989417989421,0.10526315789473684,1.4521393912659903,2.579061371841155,0.9402985074626866,2.3723076923076922,-0.3212606371998073,3,0.028251507321274762
97,-0.9947229551451235,0.93915343915344,0.0,-1.0539626525510954,-0.955956678700361,-1.0277185501066097,-0.9784615384615385,-0.7012409110718625,3,-0.37691645133505597
98,-0.9947229551451235,0.9417989417989421,-0.3684210526315789,0.9145713865607998,2.4028880866425992,0.9147121535181236,2.5876923076923077,-1.0625960501869394,3,-0.06683893195521103
99,-0.9947229551451235,0.9417989417989421,0.42105263157894735,0.8857520952801059,1.8685920577617328,0.7164179104477612,1.756923076923077,-0.4240658760923916,3,0.09233419465977606
100,-0.9920844327176815,0.93915343915344,0.0,1.4874283193647992,2.8187725631768954,1.2132196162046909,2.5876923076923077,-0.4787485377434225,3,0.5381567614125754
101,-0.9920844327176815,0.93915343915344,-0.05263157894736842,2.1637994412586385,3.3646209386281587,1.4893390191897655,3.3476923076923075,-0.14546872491226456,3,0.645650301464255
102,-0.9920844327176815,0.93915343915344,0.5263157894736842,-0.7487134244963976,-0.5660649819494585,-0.8283582089552238,-0.556923076923077,-0.18799458678349415,3,0.3982773471145564
103,-0.9920844327176815,0.93915343915344,1.2105263157894737,0.016468166446110866,0.7595667870036101,-0.2889125799573561,0.6276923076923077,-0.43824116338280145,3,1.1734711455641689
104,-0.9947229551451235,0.93915343915344,0.2631578947368421,2.2020291133656813,4.2628158844765345,1.6236673773987207,4.246153846153846,-0.31846227951464545,3,1.074935400516796
105,-0.9894459102902395,0.9417989417989421,1.2105263157894737,-0.3634759594177327,-0.6151624548736462,-0.5245202558635395,-0.5076923076923077,0.6403192880244055,3,0.9212747631352283
106,-0.9894459102902395,0.93915343915344,1.2105263157894737,-0.05940302896632848,0.12707581227436823,-0.48720682302771856,0.14461538461538462,-0.1202376310296579,3,0.6118863049095608
107,-0.9920844327176815,0.93915343915344,1.2105263157894737,-0.21702690780767533,0.06353790613718412,-0.511727078891258,0.04,-0.16776383696125877,3,0.5491817398794143
108,-0.9894459102902395,0.9417989417989421,1.2105263157894737,0.7963534774297898,0.903971119133574,0.29637526652452023,0.9507692307692308,0.16753446338050793,3,0.661498708010336
109,-0.9920844327176815,0.9417989417989421,-0.05263157894736842,0.7116600499926481,1.204332129963899,0.3773987206823028,1.2092307692307693,0.1704245704979701,3,0.3121447028423773
110,-0.9920844327176815,0.9417989417989421,1.2105263157894737,-0.4134686075577121,-0.43032490974729243,-0.6567164179104478,-0.48,0.7142234557423679,3,0.5705426356589147
111,-0.9920844327176815,0.9417989417989421,0.15789473684210525,0.9892662843699456,1.9061371841155235,0.6823027718550106,1.886153846153846,-0.4091565933435785,3,0.2673557278208441
112,-0.9920844327176815,0.9417989417989421,-0.15789473684210525,1.077488604616968,2.1891696750902527,0.6215351812366737,2.486153846153846,-0.23464917310824132,3,0.5188630490956072
113,-0.9920844327176815,0.9444444444444442,1.2105263157894737,0.14644905161005733,0.34945848375451266,-0.2420042643923241,0.3384615384615385,-0.17725990320434876,3,0.3059431524547804
114,-0.9920844327176815,0.9444444444444442,0.3157894736842105,-0.30230848404646377,-0.02888086642599278,-0.523454157782516,0.04,-0.028717572310021224,3,0.4368647717484927
115,-0.9920844327176815,0.9444444444444442,1.2105263157894737,-0.4987501837965005,-0.43610108303249095,-0.673773987206823,-0.3630769230769231,-0.17978301259260943,3,0.35762273901808783
116,-0.9920844327176815,0.9444444444444442,-0.05263157894736842,1.7026907807675342,3.789169675090253,1.4840085287846483,3.852307692307692,-0.509851595293254,3,0.2673557278208441
117,-0.9920844327176815,0.9444444444444442,1.2105263157894737,1.2133509777973828,1.9263537906137185,0.6609808102345416,1.9323076923076923,-0.2041883615845125,3,0.3748492678725237
118,-0.9868073878628013,0.9470899470899482,1.105263157894737,0.22820173503896485,-0.11263537906137185,-0.208955223880597,-0.11076923076923077,1.0664954010597063,3,1.0191214470284238
119,-0.9868073878628013,0.9470899470899482,0.9473684210526315,0.6163799441258638,0.046209386281588445,-0.07249466950959488,0.23384615384615384,0.803725026951396,3,1.1569336778639103
120,-0.9894459102902395,0.9444444444444442,0.631578947368421,0.2640788119394207,-0.09241877256317689,-0.39658848614072495,-0.10153846153846154,1.110718627428493,3,1.2844099913867355
121,-0.9894459102902395,0.9497354497354503,0.42105263157894735,-1.0545508013527423,-1.1090252707581227,-1.138592750533049,-1.113846153846154,0.6557790673670206,3,1.0701119724375538
122,-0.9868073878628013,0.9497354497354503,1.2105263157894737,0.3958241435083076,-0.0779783393501805,-0.11194029850746269,-0.018461538461538463,1.2884372777943438,3,1.336089577950043
123,-0.9894459102902395,0.9470899470899482,1.2105263157894737,0.8245846199088369,0.3927797833935018,0.011727078891257996,0.4492307692307692,0.7534922127669336,3,1.445650301464255
124,-0.9894459102902395,0.9497354497354503,1.2105263157894737,0.2852521687987061,-0.2108303249097473,-0.28251599147121537,-0.12923076923076923,1.6976397458540726,3,1.4566752799310938
125,-0.9841688654353593,0.9497354497354503,-0.05263157894736842,1.8585502132039406,1.7617328519855595,0.9221748400852878,1.6830769230769231,0.8818037938390256,3,1.0859603789836347
126,-0.9841688654353593,0.9470899470899482,1.105263157894737,0.47522423173062783,0.10108303249097472,-0.1439232409381663,0.2153846153846154,1.8190242447874854,3,0.7958656330749354
127,-0.9815303430079173,0.9470899470899482,0.7894736842105263,0.7628289957359212,0.4592057761732852,0.2046908315565032,0.5784615384615385,1.1398031974677159,3,0.7758828596037899
128,-0.9815303430079173,0.9444444444444442,0.5789473684210527,1.684458167916483,0.6815884476534296,0.47974413646055436,0.7538461538461538,1.8439800903731909,3,1.5972437553832903
129,-0.9788918205804791,0.9470899470899482,0.05263157894736842,0.049404499338332596,-0.2657039711191336,-0.34328358208955223,-0.20307692307692307,1.1614560634906073,3,0.908182601205857
130,-0.9815303430079173,0.9470899470899482,0.2631578947368421,0.53580355830025,0.15018050541516245,-0.02771855010660981,0.2676923076923077,1.6147900084868227,3,1.0074074074074073
131,-0.9762532981530371,0.9470899470899482,-0.5789473684210527,-0.2999558888398765,-0.6584837545126354,-0.6748400852878464,-0.6615384615384615,3.7006674771199854,3,1.4670111972437554
132,-0.9788918205804791,0.9470899470899482,0.3157894736842105,0.43405381561535067,0.06353790613718412,-0.10021321961620469,0.10461538461538461,1.8136110282817626,3,0.9619293712316969
133,-0.9815303430079173,0.9444444444444442,0.2631578947368421,1.7279811792383473,1.0108303249097472,0.4914712153518124,1.0984615384615384,1.5426749546987177,3,1.0583979328165374
134,-0.9762532981530371,0.9444444444444442,-0.05263157894736842,-0.4711071901191001,-0.7335740072202166,-0.7494669509594882,-0.6738461538461539,2.1423951189302017,3,1.0714900947459087
135,-0.9788918205804791,0.9444444444444442,-0.15789473684210525,-0.3164240552859874,-0.6209386281588448,-0.6652452025586354,-0.6092307692307692,2.2323554373007317,3,1.181739879414298
136,-0.9762532981530371,0.9444444444444442,0.0,-0.19761799735333038,-0.48231046931407945,-0.5383795309168443,-0.4307692307692308,1.5225818290249329,3,1.3037037037037038
137,-0.9762532981530371,0.9417989417989421,0.15789473684210525,-0.17173945008087046,-0.5025270758122744,-0.5660980810234542,-0.4492307692307692,2.193820675734569,3,1.2830318690783806
138,-0.9788918205804791,0.9417989417989421,0.42105263157894735,-0.5281576238788414,-0.7422382671480144,-0.7953091684434968,-0.7169230769230769,1.5976787393628002,3,1.2885443583118001
139,-0.9788918205804791,0.9417989417989421,0.5263157894736842,0.9663284811057198,0.2772563176895307,0.10554371002132196,0.28,1.282381815262518,3,1.2616709732988802
140,-0.9736147757255988,0.93915343915344,0.05263157894736842,-1.0792530510219085,-1.1552346570397112,-1.1087420042643923,-1.0984615384615384,1.2971534738628805,3,2.0919896640826874
141,-0.9815303430079173,0.9417989417989421,1.2105263157894737,0.14586090280841052,-0.30324909747292417,-0.3763326226012793,-0.18153846153846154,1.6148358832029728,3,1.0453057708871663
142,-0.9788918205804791,0.93915343915344,0.8421052631578947,0.4922805469783855,-0.005776173285198556,-0.10554371002132196,0.052307692307692305,1.4910658990297498,3,0.990869939707149
143,-0.9815303430079173,0.936507936507936,1.105263157894737,0.41523305396265253,0.48231046931407945,0.10021321961620469,0.44,-0.294469802968094,3,0.2549526270456503
144,-0.9815303430079173,0.936507936507936,0.47368421052631576,0.07469489780914572,0.28014440433212995,-0.22921108742004265,0.24,-0.20808771245727906,3,0.36795865633074937
145,-0.9815303430079173,0.93915343915344,1.2105263157894737,-0.43405381561535067,-0.6527075812274368,-0.6993603411513859,-0.5692307692307692,0.7823474092254054,3,0.8041343669250646
146,-0.9841688654353593,0.93915343915344,1.2105263157894737,-0.0917512130569034,-0.29747292418772564,-0.4275053304904051,-0.31076923076923074,1.3702318966901395,3,0.6477174849267873
147,-0.9841688654353593,0.936507936507936,1.2105263157894737,0.03293633289222173,0.0779783393501805,-0.039445628997867806,0.15692307692307692,-0.12459572906392634,3,0.330749354005168
148,-0.9841688654353593,0.936507936507936,1.2105263157894737,0.09351565946184384,0.07509025270758123,-0.09914712153518124,0.09846153846153846,-0.23166731655847875,3,0.13712316968130922
149,-0.9841688654353593,0.936507936507936,1.2105263157894737,0.3493603881782091,0.29747292418772564,0.02025586353944563,0.3261538461538461,0.4624171387939537,3,0.41412575366063736
150,-0.9841688654353593,0.93915343915344,1.2105263157894737,-0.060579326569622116,-0.28592057761732853,-0.43710021321961623,-0.2123076923076923,0.24643897515884136,3,0.6229112833763997
151,-0.9841688654353593,0.93915343915344,1.2105263157894737,0.4805175709454492,0.28303249097472927,-0.14072494669509594,0.3446153846153846,0.8331307200036702,3,0.8434108527131783
152,-0.9868073878628013,0.936507936507936,1.2105263157894737,-0.05528598735480077,0.13862815884476534,-0.40405117270788915,0.15384615384615385,-0.17180081198247577,3,0.618776916451335
153,-0.9868073878628013,0.93915343915344,1.2105263157894737,-0.40817526834289075,-0.6036101083032491,-0.5906183368869936,-0.6030769230769231,0.5670114916163959,3,0.9302325581395349
154,-0.9841688654353593,0.93915343915344,1.2105263157894737,0.4705190413174533,-0.10397111913357401,-0.15458422174840086,-0.08923076923076922,2.1201458815973577,3,1.4497846683893196
155,-0.9868073878628013,0.93915343915344,1.2105263157894737,0.11057197470960153,-0.4216606498194946,-0.3251599147121535,-0.4646153846153846,2.451774204647109,3,1.588975021533161
156,-0.9894459102902395,0.93915343915344,1.2105263157894737,0.21055727098956037,-0.36101083032490977,-0.22707889125799574,-0.2523076923076923,1.525013188980893,3,1.1900086132644272
